record_kind,year,cve_id,vendor,product_family,model_or_versions,title,vulnerability_type,attack_surface,auth_required,network_scope,impact_summary,published_date,kev_status,exploit_public,exploit_type,nvd_url,tenable_url,kev_url,vendor_advisory_url,exploit_or_poc_url,secondary_refs,source_notes,confidence
CVE,2024,CVE-2024-57049,TP-Link,Home Router,Archer C20,Authentication bypass (disputed),Auth bypass,Web management,No,Remote,Public GitHub exploit claims auth bypass on Archer C20; NVD marks dispute/low-confidence context.,,No,Yes,GitHub PoC,https://nvd.nist.gov/vuln/detail/CVE-2024-57049,https://www.tenable.com/cve/CVE-2024-57049,,,https://github.com/search?q=CVE-2024-57049,,NVD search result flags this as disputed; keep for completeness with caution.,Low
CVE,2024,CVE-2024-22066,ZTE,Intelligent Multi-Service Router,ZXR10 ZSR V2,Privilege escalation,Privilege escalation,Local/router management,Yes,Local/Remote mgmt,Privilege escalation in ZTE intelligent multi-service router platform.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2024-22066,https://www.tenable.com/cve/CVE-2024-22066,,,,,NVD search result explicitly names intelligent multi-service router.,High
CVE,2025,CVE-2025-15101,ASUS,Home Router,Multiple ASUS router models,CSRF in web management with command execution possibility,CSRF; possible command execution,Web management,Victim session,Remote,Cross-site request forgery on management interface may enable command execution or router setting abuse.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2025-15101,https://www.tenable.com/cve/CVE-2025-15101,,,,,NVD search result references CSRF and possible command execution in router web management.,Medium
CVE,2025,CVE-2025-59367,ASUS,DSL Router,DSL-N16 / DSL-AX82U and related DSL models,Authentication bypass,Auth bypass,Web management,No,Remote,Authentication bypass in ASUS DSL routers enables unauthorized access to management functions.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2025-59367,https://www.tenable.com/cve/CVE-2025-59367,,https://www.asus.com/content/asus-product-security-advisory/,,,NVD search result explicitly describes auth bypass in ASUS DSL router family.,High
CVE,2025,CVE-2025-59368,ASUS,Home Router,AiCloud-enabled router models,Integer underflow in AiCloud,Integer underflow; availability impact,AiCloud service,No,Remote/LAN,AiCloud component underflow can impact service availability and stability.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2025-59368,https://www.tenable.com/cve/CVE-2025-59368,,,,,NVD search result ties CVE to ASUS router AiCloud functionality.,Medium
CVE,2025,CVE-2025-4344,D-Link,Home Router,DIR-600L,Buffer overflow in formLogin host parameter,Buffer overflow,Web management,No,Remote,Unauthenticated attacker can overflow host parameter in formLogin.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2025-4344,https://www.tenable.com/cve/CVE-2025-4344,,,,,NVD search result explicitly names vulnerable formLogin host parameter.,High
CVE,2025,CVE-2025-60672,D-Link,Home Router,DIR-878,Unauthenticated command injection,OS command injection; RCE,Web management,No,Remote,Unauthenticated attacker can inject commands through router web interface.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2025-60672,https://www.tenable.com/cve/CVE-2025-60672,,,,,NVD search result explicitly states unauthenticated command injection.,High
CVE,2025,CVE-2025-60698,D-Link,Home Router,DIR-882,Command injection in SysLogRemote_IPAddress,OS command injection,Web management / syslog config,Unknown,Remote,Public exploit references show command injection through syslog remote IP parameter.,,No,Yes,GitHub/public exploit references,https://nvd.nist.gov/vuln/detail/CVE-2025-60698,https://www.tenable.com/cve/CVE-2025-60698,,,,https://github.com/search?q=CVE-2025-60698,NVD search result specifically names SysLogRemote_IPAddress sink.,High
CVE,2025,CVE-2025-60700,D-Link,Home Router,DIR-882,Command injection in DMZIPAddress,OS command injection,Web management / DMZ config,Unknown,Remote,Public exploit references show command injection through DMZ configuration.,,No,Yes,GitHub/public exploit references,https://nvd.nist.gov/vuln/detail/CVE-2025-60700,https://www.tenable.com/cve/CVE-2025-60700,,,,https://github.com/search?q=CVE-2025-60700,NVD search result names DMZIPAddress injection point.,High
CVE,2025,CVE-2025-60701,D-Link,Home Router,DIR-882,Command injection in email configuration,OS command injection,Web management / email config,Unknown,Remote,Public exploit references show command injection through email configuration fields.,,No,Yes,GitHub/public exploit references,https://nvd.nist.gov/vuln/detail/CVE-2025-60701,https://www.tenable.com/cve/CVE-2025-60701,,,,https://github.com/search?q=CVE-2025-60701,NVD search result mentions email configuration sink and exploit refs.,High
CVE,2025,CVE-2025-8949,D-Link,Home Router,DIR-825,Stack overflow,Buffer overflow; RCE potential,Web management,Unknown,Remote,Public exploit available against unsupported router model.,,No,Yes,Public exploit references,https://nvd.nist.gov/vuln/detail/CVE-2025-8949,https://www.tenable.com/cve/CVE-2025-8949,,,,,NVD notes public exploit and unsupported router status.,High
CVE,2025,CVE-2025-63422,Each Italy,Wireless Mini Router,Wireless Mini Router,Incorrect access control,Incorrect access control,Web management / service,Unknown,Remote,Access-control weakness enables unauthorized interaction with router functions.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2025-63422,https://www.tenable.com/cve/CVE-2025-63422,,,,,NVD search result explicitly names wireless mini router and incorrect access control.,Medium
CVE,2025,CVE-2025-68706,KuWFi,4G LTE Router,4G LTE AC900,Stack-based buffer overflow in GoAhead formMultiApnSetting,Buffer overflow; RCE potential,Web management / GoAhead,Unknown,Remote,Router web interface contains overflow sink in APN configuration handler.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2025-68706,https://www.tenable.com/cve/CVE-2025-68706,,,,,NVD search result explicitly names GoAhead formMultiApnSetting.,High
CVE,2025,CVE-2025-12943,Netgear,Home Router,RAX30 / RAXE300 and others,Improper certificate validation leading to command execution,Improper certificate validation; command execution,Cloud/service communication,No,Remote/MITM,MITM or spoofed service can leverage certificate validation flaw for code execution.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2025-12943,https://www.tenable.com/cve/CVE-2025-12943,,,,,NVD search result explicitly says improper certificate validation leads to command execution.,High
CVE,2025,CVE-2025-12945,Netgear,Home Router,R7000P,Authenticated OS command injection,OS command injection; RCE,Web management,Yes,Remote,Authenticated attacker can execute OS commands on supported/unsupported router firmware lines.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2025-12945,https://www.tenable.com/cve/CVE-2025-12945,,,,,NVD search result explicitly states authenticated OS command injection.,High
CVE,2025,CVE-2025-12946,Netgear,Nighthawk Routers,Multiple Nighthawk models,Speedtest feature command execution,Command execution,Speedtest feature / service integration,No,Remote/MITM,Nighthawk routers vulnerable to command execution when speedtest-related communication is manipulated.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2025-12946,https://www.tenable.com/cve/CVE-2025-12946,,,,,NVD search result explicitly references speedtest command execution.,High
CVE,2025,CVE-2025-29044,Netgear,Home Router,R6100,Buffer overflow with RCE potential,Buffer overflow; RCE,Web management/service,Unknown,Remote,Public exploit references available for vulnerable unsupported router.,,No,Yes,Public exploit references,https://nvd.nist.gov/vuln/detail/CVE-2025-29044,https://www.tenable.com/cve/CVE-2025-29044,,,,,NVD search result says public exploit exists and impact can be RCE.,High
CVE,2025,CVE-2025-15517,TP-Link,4G/5G Router,Archer NX200 / NX210 / NX500 / NX600,Missing authentication for privileged CGI actions,Missing authentication; privilege abuse,Web management CGI,No,Remote,Missing authentication permits execution of privileged actions through CGI endpoints.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2025-15517,https://www.tenable.com/cve/CVE-2025-15517,,,,,NVD search result explicitly names Archer NX family and missing auth.,High
CVE,2025,CVE-2025-15606,TP-Link,DSL Router,TD-W8961N,Denial of service,DoS,Web management/service,Unknown,Remote,Attack can deny service on affected TD-W8961N router.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2025-15606,https://www.tenable.com/cve/CVE-2025-15606,,,,,NVD search result explicitly names router and DoS.,High
CVE,2025,CVE-2025-40634,TP-Link,Home Router,Archer AX50,Stack-based buffer overflow,Buffer overflow; RCE potential,Web management,Unknown,Remote,Public disclosure indicates stack overflow with potential remote code execution.,,No,Yes,Public exploit references,https://nvd.nist.gov/vuln/detail/CVE-2025-40634,https://www.tenable.com/cve/CVE-2025-40634,,,,,NVD search result explicitly mentions stack-based buffer overflow and RCE potential.,High
CVE,2025,CVE-2025-7850,TP-Link,Business/SOHO Router,ER605 / ER706W-4G and related families,Command injection,OS command injection,Web management / controller/management,Unknown,Remote,Forescout-reported OS command injection affecting TP-Link routers in business/SOHO space.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2025-7850,https://www.tenable.com/cve/CVE-2025-7850,,,,https://www.forescout.com/resources/,Search results tied CVE to TP-Link router command injection with Forescout reference.,Medium
CVE,2025,CVE-2025-9377,TP-Link,Home Router,Archer C7(EU) V5 / TL-WR841N/ND V11/V12,Authenticated remote code execution,RCE,Web management,Yes,Remote,CISA KEV-listed TP-Link router RCE affecting widely deployed EOL models.,,Yes,Yes,Exploit references / active exploitation,https://nvd.nist.gov/vuln/detail/CVE-2025-9377,https://www.tenable.com/cve/CVE-2025-9377,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,,,,CISA alerts explicitly state Archer C7(EU) and TL-WR841N/ND active exploitation.,High
CVE,2025,CVE-2025-7795,Tenda,Home Router,FH451,Stack-based buffer overflow,Buffer overflow,Web management,Unknown,Remote,Exploit-DB PoC available for Tenda FH451 stack overflow.,,No,Yes,Exploit-DB PoC,https://nvd.nist.gov/vuln/detail/CVE-2025-7795,https://www.tenable.com/cve/CVE-2025-7795,,,https://www.exploit-db.com/exploits/52374,,Exploit-DB entry maps to CVE-2025-7795.,High
POC,2025,,ZTE,Home Router,ZXHN H168N 3.1,RCE via authentication bypass,RCE; auth bypass,Web management,No,Remote,Exploit-DB PoC for remote code execution path after bypassing auth checks.,,No,Yes,Exploit-DB PoC,,,,,https://www.exploit-db.com/exploits/52191,,High-value exploit-only entry; CVE not confirmed in current pass.,High
POC,2025,,ZTE,Home Router,ZXV10 H201L,RCE via authentication bypass,RCE; auth bypass,Web management,No,Remote,Exploit-DB PoC shows full remote code execution via auth bypass on legacy ZTE router.,,No,Yes,Exploit-DB PoC,,,,,https://www.exploit-db.com/exploits/52279,,High-value exploit-only entry.,High
CVE,2026,CVE-2026-0625,D-Link,Home/DSL Routers,Multiple DSL / DIR / DNS devices,Authentication bypass with DNS hijack and possible command injection context,Auth bypass; DNS hijack; command injection context,dnscfg.cgi / web management,No,Remote,Unauthenticated attacker can change DNS settings on many D-Link routers; NVD notes impact consistent with hijacking and public exposure observations.,,No,Yes,Public research/advisory refs,https://nvd.nist.gov/vuln/detail/CVE-2026-0625,https://www.tenable.com/cve/CVE-2026-0625,,https://supportannouncement.us.dlink.com/security/publication.aspx?name=SAP10317,,,NVD result plus vendor advisory show router-wide auth bypass tied to dnscfg.cgi/DNS hijack.,High
CVE,2026,CVE-2026-22079,Tenda,Home Router,F3 / N300 Easy Setup,Cleartext credential transmission,Credential exposure,Easy Setup / login transport,Yes,Remote/LAN,Credentials may be transmitted or handled in cleartext.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2026-22079,https://www.tenable.com/cve/CVE-2026-22079,,,,,NVD search result explicitly names cleartext credential issue.,High
CVE,2026,CVE-2026-22082,Tenda,Home Router,F3 / N300 Easy Setup,Session fixation using credentials as session ID,Session fixation; credential misuse,Easy Setup / session handling,No,Remote/LAN,"Router uses a session identifier derived from or equal to password/credentials, enabling session abuse.",,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2026-22082,https://www.tenable.com/cve/CVE-2026-22082,,,,,NVD search result says password is used as session ID / session fixation-like issue.,High
CVE,2026,CVE-2026-30140,Tenda,Business Router,W15E,Unauthenticated configuration download exposing admin credentials,Information disclosure,Web management,No,Remote,Configuration file is downloadable without auth and contains plaintext admin password.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2026-30140,https://www.tenable.com/cve/CVE-2026-30140,,,,,NVD search result explicitly says config download leaks plaintext admin password.,High
CVE,2026,CVE-2026-34472,ZTE,Home Router,ZXHN H188A,Credential disclosure,Information disclosure,Web management,No,Remote,Unauthenticated attacker can disclose credentials from affected router.,,No,No,,https://nvd.nist.gov/vuln/detail/CVE-2026-34472,https://www.tenable.com/cve/CVE-2026-34472,,,,,NVD search result explicitly says unauthenticated attacker can disclose credentials.,High
